"year","home_team_id","away_team_id","avg_overall_rating_home_player_1.1","avg_overall_rating_away_player_1.1","mean_potential_home","mean_potential_away","mean_overall_rating_home","mean_overall_rating_away","mean_defensive_work_rate_home","mean_defensive_work_rate_away","mean_attacking_work_rate_home","mean_attacking_work_rate_away","avg_crossing_home","avg_crossing_away","avg_combined_work_rate_home","avg_combined_work_rate_away","point_diff","win_loss"
2013,40,109,82.1666666666667,78,83.2017906336088,77.0640692640693,79.863468013468,74.1160714285714,2.20833333333333,1.90909090909091,2.74093204775023,2.09090909090909,83.2017906336088,77.0640692640693,2.51044536271809,2.04545454545455,1,1
2013,54,110,86,73,84.9419913419914,74.6747474747475,83.0565476190476,71.2643518518519,2.18181818181818,2.09217171717172,2.54545454545455,2.25,84.9419913419914,74.6747474747475,2.34545454545455,2.17310606060606,3,0
2013,22,263,69.4285714285714,80.1666666666667,77.3050505050505,79.5577200577201,71.3162698412698,77.4179894179894,1.94949494949495,2.27272727272727,2.20923520923521,2.27272727272727,77.3050505050505,79.5577200577201,2.0949494949495,2.25454545454545,1,0
2013,128,9,73.4285714285714,80,73.8871212121212,79.1262626262626,71.840026844071,75.9578703703704,2.17914438502674,2.18181818181818,2.01136363636364,2.36363636363636,73.8871212121212,79.1262626262626,2.15813279857398,2.2,1,0
2013,31,232,68.2,73.1666666666667,70.9772727272727,79.9106282606283,67.8626984126984,74.8390988640989,2.09090909090909,2.12987012987013,2.08080808080808,2.41006493506494,70.9772727272727,79.9106282606283,2.06969696969697,2.25506493506493,1,0
2013,262,39,75.7142857142857,80.1666666666667,75.6470877607241,79.0904761904762,73.1760281385281,75.9786375661376,2,2.01767676767677,2.03943329397875,2.30050505050505,75.6470877607241,79.0904761904762,1.99988193624557,2.11969696969697,1,1
2014,54,9,87.5,70,86.1065656565656,80.4896103896104,82.2976851851852,76.8433531746032,2.07402597402597,2.27272727272727,2.54545454545455,2.48863636363636,86.1065656565656,80.4896103896104,2.32272727272727,2.27159090909091,1,1
2014,40,263,71.2,81.75,82.1500527250527,80.3081585081585,77.6850045787546,77.2431623931624,2.07217782217782,2,2.47727272727273,2.18181818181818,82.1500527250527,80.3081585081585,2.33056943056943,2.03636363636364,2,0
2014,22,128,78,72.25,78.6717171717172,74.4547619047619,74.6881613756614,72.8150793650794,2.17045454545455,1.83636363636364,2.32467532467532,2.23376623376623,78.6717171717172,74.4547619047619,2.26022727272727,2.07688311688312,2,1
2014,109,232,78.4,76,76.630303030303,81.4976657329598,73.5944444444444,76.6406551509493,1.97727272727273,2.26363636363636,2.18181818181818,2.18181818181818,76.630303030303,81.4976657329598,2.08409090909091,2.27727272727273,1,1
2014,51,108,79.6,75,77.2995670995671,75.1266233766234,74.5730158730159,71.3943121693122,2,2.22871572871573,2.27272727272727,2.23376623376623,77.2995670995671,75.1266233766234,2.15974025974026,2.22215007215007,1,1
2014,54,40,87.5,83,87.1217171717172,83.532412032412,84.5615740740741,81.2404609279609,2.25584415584416,2.16958041958042,2.61363636363636,2.65909090909091,87.1217171717172,83.532412032412,2.43928571428571,2.45524475524476,1,1
2014,232,128,76,72.25,81.0149817502759,74.7820346320346,76.7815281668223,72.3220238095238,2.26602387511478,1.92727272727273,2.41138659320477,2.23376623376623,81.0149817502759,74.7820346320346,2.38415977961433,2.04961038961039,1,1
2014,39,22,78.3076923076923,78,79.8287379287379,78.4444444444444,76.1887159137159,74.8587962962963,2.18181818181818,1.98863636363636,2.36363636363636,2.3030303030303,79.8287379287379,78.4444444444444,2.29090909090909,2.15113636363636,2,1
2014,110,269,68.3076923076923,71.1428571428571,76.5931999818363,75.7064935064935,71.6458791208791,72.924025974026,2.07900432900433,2,2.36363636363636,2.24025974025974,76.5931999818363,75.7064935064935,2.21071428571429,2.09285714285714,1,0
2014,109,51,78.4,72,76.3772727272727,75.3545454545455,72.9041666666667,70.9111111111111,2.01515151515152,2.07070707070707,2.12121212121212,2,76.3772727272727,75.3545454545455,2.08636363636364,2.02121212121212,1,1
2014,19,9,68,80,77.1058441558442,80.4532467532467,72.509623015873,77.9412698412698,2.27272727272727,2.27272727272727,2.43636363636364,2.45454545454545,77.1058441558442,80.4532467532467,2.40545454545455,2.25454545454545,4,0
2014,41,263,76.25,81.75,78.3685064935065,80.9884615384615,76.3685515873016,77.2994123931624,2.36363636363636,2.13636363636364,2.28030303030303,2.11363636363636,78.3685064935065,80.9884615384615,2.38257575757576,2.06136363636364,1,1
2014,10,108,73.3333333333333,75,74.0030303030303,75.4352092352092,70.2597222222222,71.3058862433862,2,2.10750360750361,2.27272727272727,2.32467532467532,74.0030303030303,75.4352092352092,2.13636363636364,2.14336219336219,1,0
2014,145,262,69,75.5,70.6,76.037012987013,67.3541666666667,74.5041666666667,2,2.01298701298701,2.2,2.22813852813853,70.6,76.037012987013,1.89090909090909,2.11450216450216,2,1
2014,40,39,83,78.3076923076923,83.1308968808969,79.8287379287379,80.9071275946276,76.1887159137159,2.16958041958042,2.18181818181818,2.56818181818182,2.36363636363636,83.1308968808969,79.8287379287379,2.42342657342657,2.22727272727273,1,1
2014,9,41,80,76.25,80.8168831168831,78.3685064935065,78.4134920634921,76.3685515873016,2.36363636363636,2.36363636363636,2.45454545454545,2.28030303030303,80.8168831168831,78.3685064935065,2.40909090909091,2.35681818181818,2,1
2014,128,145,72.25,69,74.6002164502165,70.0742424242424,73.0650793650794,67.3625,1.92727272727273,2,2.23376623376623,2.18181818181818,74.6002164502165,70.0742424242424,2.11324675324675,2.09090909090909,3,1
2014,22,10,78,73.3333333333333,79.0959595959596,73.6484848484848,75.2714947089947,70.4347222222222,2.07954545454545,2,2.32467532467532,2.27272727272727,79.0959595959596,73.6484848484848,2.23295454545455,2.10909090909091,1,0
2014,262,109,75.5,78.4,77.437012987013,76.7181818181818,74.8541666666667,73.4041666666667,1.92207792207792,2.10606060606061,2.28268398268398,2.03030303030303,77.437012987013,76.7181818181818,2.09329004329004,2.09318181818182,2,0
2014,269,19,71.1428571428571,68,75.9883116883117,77.3785714285714,72.9823593073593,72.459623015873,2.04545454545455,2.27272727272727,2.24025974025974,2.52727272727273,75.9883116883117,77.3785714285714,2.17012987012987,2.38727272727273,2,1
2014,51,54,72,87.5,77.1606060606061,86.0392496392496,72.9611111111111,84.0643518518518,2.07070707070707,2.25584415584416,2.09090909090909,2.54545454545455,77.1606060606061,86.0392496392496,2.06666666666667,2.3551948051948,4,0
2014,108,232,75,76,75.4352092352092,80.7604362957304,71.3058862433862,76.7815281668223,2.10750360750361,2.22966023875115,2.32467532467532,2.35684113865932,75.4352092352092,80.7604362957304,2.21608946608947,2.34597796143251,2,1
2014,54,22,87.5,78,86.4756132756133,79.2020202020202,84.3324074074074,75.3587962962963,2.19090909090909,2.07954545454545,2.61363636363636,2.3030303030303,86.4756132756133,79.2020202020202,2.425,2.19659090909091,4,1
2014,232,9,76,80,79.540017825312,81.1350649350649,76.7636710239651,78.4239087301587,2.24949494949495,2.36363636363636,2.38989898989899,2.48863636363636,79.540017825312,81.1350649350649,2.36515151515152,2.33522727272727,1,1
2014,39,51,78.3076923076923,72,79.6832833832834,77.3878787878788,75.8512159137159,73.1,2.09090909090909,2.07070707070707,2.36363636363636,2.09090909090909,79.6832833832834,77.3878787878788,2.24545454545455,2.04545454545455,2,0
2014,109,263,78.4,81.75,77.0090909090909,79.9899766899767,74.4291666666667,77.798717948718,2.10606060606061,2.04545454545455,2.03030303030303,2.36363636363636,77.0090909090909,79.9899766899767,2.08636363636364,2.12272727272727,2,0
2014,19,128,78.6,72.25,78.1097402597403,74.3274891774892,73.6355158730159,73.0650793650794,2.27272727272727,2.08636363636364,2.25454545454545,2.23376623376623,78.1097402597403,74.3274891774892,2.29636363636364,2.14051948051948,1,0
2014,41,269,76.25,71.1428571428571,77.875,76.2686868686869,74.8090277777778,72.7864598364598,2.36363636363636,2,2.18939393939394,2.24025974025974,77.875,76.2686868686869,2.31893939393939,2.12012987012987,2,1
2014,10,262,73.3333333333333,75.5,73.7333333333333,76.917316017316,70.0958333333333,73.4638888888889,2,2.01298701298701,2.27272727272727,2.34632034632035,73.7333333333333,76.917316017316,2.17272727272727,2.11601731601732,1,0
2014,232,110,76,68.3076923076923,79.9523554876496,75.5870311506675,76.198194833489,71.6430021367521,2.26602387511478,2.09090909090909,2.44775022956841,2.34343434343434,79.9523554876496,75.5870311506675,2.40961432506887,2.1040404040404,3,1
2014,263,10,81.75,73.3333333333333,79.9596736596737,73.6121212121212,76.9514957264957,70.4847222222222,2.09090909090909,2,2.36363636363636,2.27272727272727,79.9596736596737,73.6121212121212,2.24545454545455,2.10909090909091,4,1
2014,9,39,80,78.3076923076923,80.4380952380952,79.2776556776557,77.5801587301587,76.2282000407,2.24242424242424,2.18181818181818,2.54545454545455,2.36363636363636,80.4380952380952,79.2776556776557,2.37575757575758,2.30909090909091,1,1
2014,128,41,73.4,76.25,74.3865800865801,75.4545454545455,73.256746031746,71.4583333333333,1.92727272727273,2.3030303030303,2.23376623376623,2.18181818181818,74.3865800865801,75.4545454545455,2.11324675324675,2.28181818181818,2,1
2014,22,109,78,78.4,78.550505050505,76.7363636363636,74.3657407407407,73.9083333333333,2.17045454545455,2.01515151515152,2.36363636363636,2.03030303030303,78.550505050505,76.7363636363636,2.2875,2.04772727272727,1,1
2014,262,54,75.5,87.5,76.917316017316,86.202886002886,73.4638888888889,84.2143518518518,2.01298701298701,2.1,2.34632034632035,2.54545454545455,76.917316017316,86.202886002886,2.17965367965368,2.27727272727273,1,0
2014,269,145,71.1428571428571,69,75.797582972583,71.0677489177489,69.7001503126503,67.2027777777778,2,2.02272727272727,2.18181818181818,2.09090909090909,75.797582972583,71.0677489177489,2.12727272727273,2.075,4,1
2014,51,40,72,83,77.3878787878788,82.2634726384726,73.1,79.683747964998,2.07070707070707,2.26048951048951,2.09090909090909,2.56818181818182,77.3878787878788,82.2634726384726,2.06666666666667,2.45524475524476,2,1
2014,108,19,75,78.6,75.337987012987,77.6904761904762,71.3880621693122,72.1079365079365,2.10750360750361,2.27272727272727,2.14285714285714,2.27272727272727,75.337987012987,77.6904761904762,2.17770562770563,2.24545454545455,3,0
2014,54,263,87.5,81.75,86.4756132756133,80.9672494172494,84.3324074074074,77.0521901709402,2.19090909090909,2.09090909090909,2.61363636363636,2.20454545454545,86.4756132756133,80.9672494172494,2.40681818181818,2.09318181818182,1,1
2014,40,22,71.2,78,82.3913947163947,78.5353535353536,79.3118233618234,74.6435185185185,2.16958041958042,2.17045454545455,2.53787878787879,2.27272727272727,82.3913947163947,78.5353535353536,2.37284382284382,2.16022727272727,1,1
2014,39,262,78.3076923076923,75.5,80.3711621711622,76.7521645021645,76.1220492470492,73.5138888888889,2.04545454545455,2.01298701298701,2.40909090909091,2.3008658008658,80.3711621711622,76.7521645021645,2.24545454545455,2.12056277056277,1,1
2014,109,9,78.4,80,76.7363636363636,81.3168831168831,73.9083333333333,78.4516865079365,2.01515151515152,2.27272727272727,2.03030303030303,2.48863636363636,76.7363636363636,81.3168831168831,2.04090909090909,2.27159090909091,2,0
2014,51,269,72,71.1428571428571,77.3878787878788,75.4925324675325,73.1,70.6353354978355,2.07070707070707,2.09090909090909,2.09090909090909,2.14935064935065,77.3878787878788,75.4925324675325,2.06666666666667,2.12012987012987,3,1
2014,19,232,78.6,76,77.6904761904762,79.5757321110262,72.1079365079365,76.245813881108,2.27272727272727,2.17511478420569,2.27272727272727,2.35684113865932,77.6904761904762,79.5757321110262,2.30909090909091,2.34698806244261,4,0
2014,41,110,76.25,68.3076923076923,77.675,76.4809705446069,74.1881944444444,72.063141025641,2.3030303030303,2,2.40757575757576,2.25252525252525,77.675,76.4809705446069,2.38712121212121,2.03535353535354,1,1
2014,10,128,73.3333333333333,73.4,74.2181818181818,74.1744588744589,70.1236111111111,72.6525793650794,2,2.01818181818182,2.27272727272727,2.23376623376623,74.2181818181818,74.1744588744589,2.19090909090909,2.14051948051948,1,0
2014,232,10,76,73.3333333333333,79.5757321110262,74.4151515151515,76.245813881108,70.3041666666667,2.17511478420569,2,2.35684113865932,2.27272727272727,79.5757321110262,74.4151515151515,2.32153351698806,2.09090909090909,1,0
2014,128,54,73.4,87.5,74.5683982683983,85.672582972583,73.1734126984127,83.8949074074074,2.10909090909091,2.28181818181818,2.14285714285714,2.70454545454545,74.5683982683983,85.672582972583,2.17688311688312,2.45227272727273,4,0
2014,22,51,78,73.6666666666667,78.7777777777778,76.9939393939394,74.8865740740741,73.3777777777778,2.17045454545455,2.07070707070707,2.3030303030303,2.09090909090909,78.7777777777778,76.9939393939394,2.24507575757576,2.06666666666667,1,1
2014,262,40,75.5,71.2,76.6036796536796,82.8012071262071,73.3763888888889,79.3839133089133,2.01298701298701,2.16308691308691,2.22813852813853,2.56818181818182,76.6036796536796,82.8012071262071,2.12965367965368,2.33041958041958,1,1
2014,54,108,87.5,75,86.202886002886,74.6906565656566,84.2212962962963,70.8333002645503,2.19090909090909,2.03030303030303,2.61363636363636,2.04545454545455,86.202886002886,74.6906565656566,2.425,1.98333333333333,2,1
2014,39,269,78.3076923076923,71.1428571428571,79.6341491841492,75.8844155844156,75.7341524216524,71.9863275613276,2.09090909090909,2.18181818181818,2.45454545454545,2.14935064935065,79.6341491841492,75.8844155844156,2.30909090909091,2.18376623376623,3,1
2014,22,263,78,81.75,78.530303030303,80.3081585081585,74.8085317460317,77.923717948718,2.17045454545455,2.04545454545455,2.32467532467532,2.36363636363636,78.530303030303,80.3081585081585,2.26022727272727,2.12272727272727,1,0
2014,109,128,78.4,73.4,76.0772727272727,74.8774891774892,72.45,73.006746031746,1.92424242424242,2,2.12121212121212,2.14285714285714,76.0772727272727,74.8774891774892,2.04090909090909,2.14415584415584,2,1
2014,41,19,76.25,78.6,78.0568181818182,76.885064935065,74.7048611111111,73.384623015873,2.3030303030303,2.36363636363636,2.37121212121212,2.45454545454545,78.0568181818182,76.885064935065,2.36893939393939,2.4,1,0
2014,145,232,69,76,70.3590909090909,80.4170019522961,67.8736111111111,75.3463429816371,1.925,2.26602387511478,2.1,2.35684113865932,70.3590909090909,80.4170019522961,1.82954545454545,2.29161616161616,1,0
2014,9,10,80,73.3333333333333,81.5350649350649,74.6606060606061,77.4266865079365,70.4541666666667,2,2,2.39772727272727,2.36363636363636,81.5350649350649,74.6606060606061,2.19886363636364,2.13636363636364,1,1
